seed,best_fitness,generation,mean_fitness
4,-172.49554443359375,3,-100.9716567993164
4,-178.69325256347656,4,-117.62948608398438
4,-184.08778381347656,5,-133.31039428710938
4,-190.31103515625,6,-142.5157012939453
4,-190.31103515625,7,-150.71478271484375
4,-190.31103515625,8,-154.2940216064453
4,-190.31103515625,9,-158.52403259277344
4,-190.31103515625,10,-157.0138702392578
4,-190.31103515625,11,-158.24462890625
4,-190.31103515625,12,-159.6243133544922
4,-190.31103515625,13,-160.32229614257812
4,-190.31103515625,14,-159.88194274902344
4,-190.31103515625,15,-160.18443298339844
4,-190.31103515625,16,-161.76353454589844
4,-190.31103515625,17,-161.01136779785156
4,-190.31103515625,18,-160.4606170654297
4,-190.31103515625,19,-160.70114135742188
4,-190.31103515625,20,-162.9340362548828
4,-190.31103515625,21,-162.743408203125
4,-190.31103515625,22,-163.43109130859375
4,-190.31103515625,23,-164.13226318359375
4,-190.31103515625,24,-163.70455932617188
4,-190.31103515625,25,-164.42132568359375
4,-190.31103515625,26,-163.2030487060547
4,-190.31103515625,27,-162.7074432373047
4,-190.31103515625,28,-160.9745330810547
4,-190.31103515625,29,-160.49847412109375
4,-190.31103515625,30,-162.52008056640625
4,-190.31103515625,31,-161.959716796875
4,-190.31103515625,32,-162.38986206054688
4,-190.31103515625,33,-161.28369140625
4,-190.31103515625,34,-160.75796508789062
4,-190.31103515625,35,-159.73548889160156
4,-190.31103515625,36,-160.57618713378906
4,-190.31103515625,37,-161.2944793701172
4,-190.31103515625,38,-161.65577697753906
4,-190.31103515625,39,-162.4445343017578
4,-190.31103515625,40,-164.13661193847656
4,-190.31103515625,41,-162.3849639892578
4,-190.31103515625,42,-162.8927764892578
4,-190.31103515625,43,-162.24070739746094
4,-190.31103515625,44,-162.4860076904297
4,-190.31103515625,45,-165.05821228027344
4,-190.31103515625,46,-162.68209838867188
4,-190.31103515625,47,-162.30641174316406
4,-190.31103515625,48,-163.1793212890625
4,-190.31103515625,49,-161.62606811523438
4,-190.31103515625,50,-159.89707946777344
4,-190.31103515625,51,-159.9718475341797
4,-190.31103515625,52,-160.80772399902344
4,-190.31103515625,53,-160.0649871826172
4,-190.31103515625,54,-159.8626251220703
4,-190.31103515625,55,-159.41928100585938
4,-190.31103515625,56,-159.86167907714844
4,-190.31103515625,57,-160.45834350585938
4,-190.31103515625,58,-159.25894165039062
4,-190.31103515625,59,-158.4415740966797
4,-190.31103515625,60,-159.54080200195312
4,-190.31103515625,61,-160.4274444580078
4,-190.31103515625,62,-162.01596069335938
4,-190.31103515625,63,-162.958740234375
4,-190.31103515625,64,-162.58816528320312
4,-190.31103515625,65,-162.33131408691406
4,-190.31103515625,66,-162.93634033203125
4,-190.31103515625,67,-163.4120635986328
4,-190.31103515625,68,-163.56492614746094
4,-190.31103515625,69,-161.57754516601562
4,-190.31103515625,70,-164.34432983398438
4,-190.31103515625,71,-164.50128173828125
4,-190.31103515625,72,-163.71279907226562
4,-190.31103515625,73,-164.1423797607422
4,-190.31103515625,74,-163.3815155029297
4,-190.31103515625,75,-164.11880493164062
4,-190.3999786376953,76,-164.00572204589844
4,-190.3999786376953,77,-163.4418487548828
4,-190.3999786376953,78,-160.3752899169922
4,-190.3999786376953,79,-160.0108184814453
4,-190.3999786376953,80,-162.00689697265625
4,-190.3999786376953,81,-162.68609619140625
4,-190.3999786376953,82,-163.0006561279297
4,-190.3999786376953,83,-163.30108642578125
4,-190.3999786376953,84,-162.88136291503906
4,-190.3999786376953,85,-164.10757446289062
4,-190.3999786376953,86,-163.42376708984375
4,-190.3999786376953,87,-160.9984130859375
4,-190.3999786376953,88,-161.78294372558594
4,-190.3999786376953,89,-163.59356689453125
4,-190.3999786376953,90,-161.88818359375
4,-190.3999786376953,91,-162.19580078125
4,-190.3999786376953,92,-161.00534057617188
4,-190.3999786376953,93,-160.9924774169922
4,-190.3999786376953,94,-162.1058807373047
4,-190.3999786376953,95,-162.56048583984375
4,-190.3999786376953,96,-161.16079711914062
4,-190.3999786376953,97,-162.02915954589844
4,-191.0709991455078,98,-164.16587829589844
4,-191.0709991455078,99,-163.63742065429688
5,-154.83477783203125,0,-24.511932373046875
5,-162.7161865234375,1,-60.02373504638672
5,-178.05650329589844,2,-87.11378479003906
5,-178.05650329589844,3,-106.10380554199219
5,-179.09539794921875,4,-124.15152740478516
5,-181.3278350830078,5,-134.32894897460938
5,-182.50384521484375,6,-142.38157653808594
5,-182.56590270996094,7,-149.61404418945312
5,-187.5301971435547,8,-154.47488403320312
5,-187.53152465820312,9,-156.15074157714844
5,-189.70884704589844,10,-156.09852600097656
5,-189.70884704589844,11,-158.46307373046875
5,-189.70884704589844,12,-159.40245056152344
5,-189.70884704589844,13,-162.28778076171875
5,-189.70884704589844,14,-163.62289428710938
5,-189.70884704589844,15,-164.63433837890625
5,-189.70884704589844,16,-162.12118530273438
5,-189.70884704589844,17,-161.9494171142578
5,-189.70884704589844,18,-162.35812377929688
5,-189.70884704589844,19,-161.72994995117188
5,-189.70884704589844,20,-163.64112854003906
5,-190.3206329345703,21,-163.59408569335938
5,-190.3206329345703,22,-163.48098754882812
5,-190.3206329345703,23,-164.13023376464844
