seed,best_fitness,generation,mean_fitness,std_fitness
43,193.85671997070312,74,193.84437561035156,0.0
43,193.85671997070312,75,193.84259033203125,0.0
43,193.85671997070312,76,193.8463592529297,0.0
43,193.85671997070312,77,193.84776306152344,0.0
43,193.85671997070312,78,193.84524536132812,0.0
43,193.85671997070312,79,193.8485565185547,0.0
43,193.85671997070312,80,193.85020446777344,0.0
43,193.85671997070312,81,193.8467559814453,0.0
43,193.85671997070312,82,193.84768676757812,0.0
43,193.85671997070312,83,193.84898376464844,0.0
43,193.85671997070312,84,193.847412109375,0.0
43,193.85671997070312,85,193.8468475341797,0.0
43,193.85671997070312,86,193.84375,0.0
43,193.85671997070312,87,193.848388671875,0.0
43,193.85671997070312,88,193.8445587158203,0.0
43,193.85671997070312,89,193.84530639648438,0.0
43,193.85671997070312,90,193.84620666503906,0.0
43,193.85671997070312,91,193.8474578857422,0.0
43,193.85671997070312,92,193.8464813232422,0.0
43,193.85671997070312,93,193.847900390625,0.0
43,193.85671997070312,94,193.84536743164062,0.0
43,193.85671997070312,95,193.8468780517578,0.0
43,193.85671997070312,96,193.84829711914062,0.0
43,193.85671997070312,97,193.84934997558594,0.0
43,193.85671997070312,98,193.84913635253906,0.0
43,193.85671997070312,99,193.84625244140625,0.0
43,193.85671997070312,100,193.84713745117188,0.0
44,149.90621948242188,1,115.39945220947266,0.0
44,166.82806396484375,2,136.32537841796875,0.0
44,183.48220825195312,3,155.677978515625,0.0
44,186.16189575195312,4,172.59945678710938,0.0
44,187.99441528320312,5,181.07229614257812,0.0
44,188.61984252929688,6,186.04913330078125,0.0
44,190.38119506835938,7,187.73199462890625,0.0
44,190.78317260742188,8,188.7893829345703,0.0
44,190.78317260742188,9,189.97586059570312,0.0
44,191.24252319335938,10,190.3143768310547,0.0
44,191.60736083984375,11,190.85784912109375,0.0
44,191.90765380859375,12,191.18576049804688,0.0
44,191.9292755126953,13,191.60910034179688,0.0
44,192.020263671875,14,191.79124450683594,0.0
44,192.22378540039062,15,191.93292236328125,0.0
44,192.40138244628906,16,192.0375518798828,0.0
44,192.52041625976562,17,192.282958984375,0.0
44,192.7384796142578,18,192.4626922607422,0.0
44,193.05740356445312,19,192.5750274658203,0.0
44,193.17282104492188,20,192.7732391357422,0.0
44,193.3063201904297,21,192.97586059570312,0.0
44,193.56884765625,22,193.16073608398438,0.0
44,193.56884765625,23,193.3416290283203,0.0
44,193.6459197998047,24,193.497802734375,0.0
44,193.67214965820312,25,193.56808471679688,0.0
44,193.72593688964844,26,193.58755493164062,0.0
44,193.7549591064453,27,193.68304443359375,0.0
44,193.7772979736328,28,193.65115356445312,0.0
44,193.8001251220703,29,193.7498016357422,0.0
44,193.80947875976562,30,193.76820373535156,0.0
44,193.82696533203125,31,193.7913818359375,0.0
44,193.83285522460938,32,193.7948455810547,0.0
44,193.83668518066406,33,193.81466674804688,0.0
44,193.84034729003906,34,193.81983947753906,0.0
44,193.8459014892578,35,193.8290557861328,0.0
44,193.84840393066406,36,193.82980346679688,0.0
44,193.85089111328125,37,193.82530212402344,0.0
44,193.8516387939453,38,193.834716796875,0.0
44,193.8516387939453,39,193.839111328125,0.0
44,193.852294921875,40,193.8423614501953,0.0
44,193.85488891601562,41,193.84388732910156,0.0
44,193.85548400878906,42,193.83949279785156,0.0
44,193.85552978515625,43,193.8463897705078,0.0
44,193.85581970214844,44,193.8456573486328,0.0
44,193.85597229003906,45,193.84669494628906,0.0
44,193.8560333251953,46,193.8455352783203,0.0
44,193.85623168945312,47,193.84437561035156,0.0
44,193.85630798339844,48,193.8427734375,0.0
44,193.85630798339844,49,193.84347534179688,0.0
44,193.85635375976562,50,193.8457794189453,0.0
44,193.8563690185547,51,193.8473358154297,0.0
44,193.85641479492188,52,193.84510803222656,0.0
44,193.85643005371094,53,193.84864807128906,0.0
44,193.8564453125,54,193.850341796875,0.0
44,193.8564910888672,55,193.84788513183594,0.0
44,193.85650634765625,56,193.85006713867188,0.0
44,193.8565673828125,57,193.8450927734375,0.0
44,193.8565673828125,58,193.8465118408203,0.0
44,193.85658264160156,59,193.84800720214844,0.0
44,193.85658264160156,60,193.84776306152344,0.0
44,193.85659790039062,61,193.84640502929688,0.0
44,193.8566131591797,62,193.8465576171875,0.0
44,193.8566131591797,63,193.84730529785156,0.0
44,193.8566131591797,64,193.848388671875,0.0
44,193.8566131591797,65,193.8445587158203,0.0
44,193.85662841796875,66,193.84132385253906,0.0
44,193.85662841796875,67,193.8463592529297,0.0
44,193.85662841796875,68,193.84576416015625,0.0
44,193.85662841796875,69,193.84600830078125,0.0
44,193.85662841796875,70,193.85073852539062,0.0
44,193.85662841796875,71,193.8494110107422,0.0
44,193.8566436767578,72,193.8480682373047,0.0
44,193.85665893554688,73,193.84884643554688,0.0
44,193.85665893554688,74,193.842529296875,0.0
44,193.85667419433594,75,193.8488311767578,0.0
44,193.85667419433594,76,193.84524536132812,0.0
44,193.85667419433594,77,193.84552001953125,0.0
44,193.85667419433594,78,193.84475708007812,0.0
44,193.85667419433594,79,193.84420776367188,0.0
44,193.85667419433594,80,193.84217834472656,0.0
44,193.856689453125,81,193.8478546142578,0.0
44,193.856689453125,82,193.84616088867188,0.0
44,193.856689453125,83,193.848388671875,0.0
