seed,best_fitness,generation,mean_fitness
2,-193.82484436035156,66,-193.78659057617188
2,-193.82484436035156,67,-193.7909393310547
2,-193.82545471191406,68,-193.79612731933594
2,-193.83258056640625,69,-193.80157470703125
2,-193.83734130859375,70,-193.80764770507812
2,-193.83755493164062,71,-193.81161499023438
2,-193.83811950683594,72,-193.81558227539062
2,-193.84202575683594,73,-193.81832885742188
2,-193.84303283691406,74,-193.82339477539062
2,-193.8440704345703,75,-193.8270721435547
2,-193.84461975097656,76,-193.8297576904297
2,-193.84945678710938,77,-193.83151245117188
2,-193.84945678710938,78,-193.83203125
2,-193.84945678710938,79,-193.83499145507812
2,-193.84945678710938,80,-193.8365936279297
2,-193.84945678710938,81,-193.8386993408203
2,-193.85043334960938,82,-193.83843994140625
2,-193.85055541992188,83,-193.8417510986328
2,-193.8507080078125,84,-193.84136962890625
2,-193.8528289794922,85,-193.84182739257812
2,-193.8528289794922,86,-193.84194946289062
2,-193.8528289794922,87,-193.84437561035156
2,-193.85401916503906,88,-193.8441162109375
2,-193.85401916503906,89,-193.84515380859375
2,-193.8544464111328,90,-193.84620666503906
2,-193.8544464111328,91,-193.84706115722656
2,-193.8544464111328,92,-193.84657287597656
2,-193.85484313964844,93,-193.84828186035156
2,-193.85484313964844,94,-193.8475341796875
2,-193.85484313964844,95,-193.8485870361328
2,-193.85484313964844,96,-193.84800720214844
2,-193.8555908203125,97,-193.84825134277344
2,-193.8555908203125,98,-193.848388671875
2,-193.8555908203125,99,-193.84864807128906
2,-193.8555908203125,100,-193.84971618652344
3,-172.9068145751953,1,-81.3975601196289
3,-172.9068145751953,2,-110.01763153076172
3,-185.46884155273438,3,-127.30205535888672
3,-185.52268981933594,4,-143.58026123046875
3,-185.5236358642578,5,-156.2024383544922
3,-185.853271484375,6,-164.76669311523438
3,-187.85696411132812,7,-170.93319702148438
3,-187.85696411132812,8,-174.19244384765625
3,-190.23269653320312,9,-177.41944885253906
3,-192.23013305664062,10,-181.52366638183594
3,-192.41354370117188,11,-185.15679931640625
3,-192.41354370117188,12,-186.8005828857422
3,-192.42919921875,13,-188.13636779785156
3,-192.56130981445312,14,-189.5576934814453
3,-192.56130981445312,15,-190.59292602539062
3,-192.90335083007812,16,-191.02066040039062
3,-192.90335083007812,17,-191.69358825683594
3,-192.90335083007812,18,-192.31744384765625
3,-193.02340698242188,19,-192.476318359375
3,-193.1378631591797,20,-192.59402465820312
3,-193.18460083007812,21,-192.6931915283203
3,-193.1905059814453,22,-192.80722045898438
3,-193.1905059814453,23,-192.9020233154297
3,-193.23931884765625,24,-192.99163818359375
3,-193.39207458496094,25,-193.080810546875
3,-193.44039916992188,26,-193.1560821533203
3,-193.50877380371094,27,-193.20703125
3,-193.50877380371094,28,-193.2636260986328
3,-193.552734375,29,-193.32435607910156
3,-193.618896484375,30,-193.3743438720703
3,-193.65603637695312,31,-193.4175567626953
3,-193.65603637695312,32,-193.4609375
3,-193.65603637695312,33,-193.49566650390625
3,-193.67007446289062,34,-193.5306854248047
3,-193.70468139648438,35,-193.56695556640625
3,-193.70521545410156,36,-193.605224609375
3,-193.7509002685547,37,-193.630126953125
3,-193.7509002685547,38,-193.65431213378906
3,-193.75592041015625,39,-193.67526245117188
3,-193.79808044433594,40,-193.69366455078125
3,-193.79808044433594,41,-193.70974731445312
3,-193.79808044433594,42,-193.72154235839844
3,-193.80198669433594,43,-193.73171997070312
3,-193.8271026611328,44,-193.74700927734375
3,-193.8271026611328,45,-193.76040649414062
3,-193.83546447753906,46,-193.77420043945312
3,-193.83546447753906,47,-193.78921508789062
3,-193.83609008789062,48,-193.79791259765625
3,-193.8420867919922,49,-193.807373046875
3,-193.8420867919922,50,-193.81393432617188
3,-193.8436279296875,51,-193.81735229492188
3,-193.84365844726562,52,-193.8240509033203
3,-193.84365844726562,53,-193.82925415039062
3,-193.8439178466797,54,-193.83094787597656
3,-193.84461975097656,55,-193.83213806152344
3,-193.8473358154297,56,-193.83511352539062
3,-193.84814453125,57,-193.8365936279297
3,-193.84901428222656,58,-193.83985900878906
3,-193.8490447998047,59,-193.83872985839844
3,-193.8490447998047,60,-193.84034729003906
3,-193.8516845703125,61,-193.84054565429688
3,-193.8516845703125,62,-193.84027099609375
3,-193.85244750976562,63,-193.843505859375
3,-193.85348510742188,64,-193.84483337402344
3,-193.853515625,65,-193.8455352783203
3,-193.85440063476562,66,-193.84544372558594
3,-193.85440063476562,67,-193.84503173828125
3,-193.85440063476562,68,-193.8467559814453
3,-193.85440063476562,69,-193.8477325439453
3,-193.85440063476562,70,-193.84698486328125
3,-193.85440063476562,71,-193.84690856933594
3,-193.85545349121094,72,-193.84823608398438
3,-193.85545349121094,73,-193.8475341796875
3,-193.85545349121094,74,-193.84878540039062
3,-193.85545349121094,75,-193.84901428222656
3,-193.85545349121094,76,-193.8480682373047
3,-193.85549926757812,77,-193.8496856689453
3,-193.855712890625,78,-193.84912109375
3,-193.855712890625,79,-193.84898376464844
3,-193.85617065429688,80,-193.84963989257812
3,-193.85617065429688,81,-193.84976196289062
3,-193.85617065429688,82,-193.85116577148438
3,-193.85617065429688,83,-193.85171508789062
3,-193.85623168945312,84,-193.85096740722656
3,-193.8563690185547,85,-193.85107421875
3,-193.8563690185547,86,-193.85003662109375
3,-193.8563690185547,87,-193.84988403320312
3,-193.8563690185547,88,-193.85086059570312
3,-193.8563690185547,89,-193.85073852539062
3,-193.8563690185547,90,-193.85108947753906
3,-193.8563690185547,91,-193.85031127929688
3,-193.8563690185547,92,-193.8510284423828
3,-193.85638427734375,93,-193.8515167236328
3,-193.85643005371094,94,-193.8516387939453
3,-193.85643005371094,95,-193.85107421875
3,-193.85643005371094,96,-193.85130310058594
3,-193.85646057128906,97,-193.85061645507812
3,-193.85646057128906,98,-193.85194396972656
3,-193.85650634765625,99,-193.85179138183594
3,-193.8565216064453,100,-193.85171508789062
4,-140.53988647460938,1,-76.13887786865234
4,-143.52481079101562,2,-98.03044891357422
4,-176.37210083007812,3,-116.232666015625
