seed,best_fitness,generation,mean_fitness
4,-192.3979034423828,23,-191.86387634277344
4,-192.90301513671875,24,-192.07965087890625
4,-192.9058837890625,25,-192.27359008789062
4,-192.9058837890625,26,-192.41905212402344
4,-193.0179443359375,27,-192.57460021972656
4,-193.0179443359375,28,-192.72679138183594
4,-193.10508728027344,29,-192.84088134765625
4,-193.2430419921875,30,-192.90249633789062
4,-193.2430419921875,31,-192.94309997558594
4,-193.2430419921875,32,-192.9945831298828
4,-193.31248474121094,33,-193.0545654296875
4,-193.32203674316406,34,-193.10765075683594
4,-193.42767333984375,35,-193.15139770507812
4,-193.44113159179688,36,-193.20584106445312
4,-193.4708251953125,37,-193.2521514892578
4,-193.50518798828125,38,-193.31686401367188
4,-193.5766143798828,39,-193.3728790283203
4,-193.5766143798828,40,-193.406982421875
4,-193.60804748535156,41,-193.44796752929688
4,-193.6092529296875,42,-193.48048400878906
4,-193.69204711914062,43,-193.5115509033203
4,-193.69204711914062,44,-193.54562377929688
4,-193.76622009277344,45,-193.58212280273438
4,-193.76622009277344,46,-193.60601806640625
4,-193.77679443359375,47,-193.62796020507812
4,-193.77679443359375,48,-193.65234375
4,-193.77679443359375,49,-193.67698669433594
4,-193.78379821777344,50,-193.69638061523438
4,-193.7875213623047,51,-193.72329711914062
4,-193.81199645996094,52,-193.74058532714844
4,-193.81610107421875,53,-193.75949096679688
4,-193.81610107421875,54,-193.76864624023438
4,-193.823974609375,55,-193.77688598632812
4,-193.823974609375,56,-193.78594970703125
4,-193.823974609375,57,-193.79283142089844
4,-193.828857421875,58,-193.80087280273438
4,-193.83489990234375,59,-193.8056182861328
4,-193.84129333496094,60,-193.8122100830078
4,-193.84207153320312,61,-193.81712341308594
4,-193.8433380126953,62,-193.81871032714844
4,-193.8461151123047,63,-193.82272338867188
4,-193.8463134765625,64,-193.82772827148438
4,-193.8463134765625,65,-193.8310546875
4,-193.84927368164062,66,-193.83421325683594
4,-193.84927368164062,67,-193.83546447753906
4,-193.84927368164062,68,-193.83546447753906
4,-193.84927368164062,69,-193.8388214111328
4,-193.8502655029297,70,-193.8392791748047
4,-193.8502655029297,71,-193.84103393554688
4,-193.85113525390625,72,-193.8425750732422
4,-193.85301208496094,73,-193.84323120117188
4,-193.85305786132812,74,-193.84487915039062
4,-193.85305786132812,75,-193.84381103515625
4,-193.85482788085938,76,-193.8441162109375
4,-193.85482788085938,77,-193.84613037109375
4,-193.85482788085938,78,-193.84788513183594
4,-193.85482788085938,79,-193.8484344482422
4,-193.85488891601562,80,-193.8477325439453
4,-193.85488891601562,81,-193.8474884033203
4,-193.85557556152344,82,-193.84710693359375
4,-193.85557556152344,83,-193.84918212890625
4,-193.85557556152344,84,-193.84800720214844
4,-193.85560607910156,85,-193.85044860839844
4,-193.856201171875,86,-193.84963989257812
4,-193.856201171875,87,-193.8501739501953
4,-193.856201171875,88,-193.85006713867188
4,-193.856201171875,89,-193.84860229492188
4,-193.856201171875,90,-193.85003662109375
4,-193.856201171875,91,-193.85018920898438
4,-193.856201171875,92,-193.8483123779297
4,-193.856201171875,93,-193.84925842285156
4,-193.85629272460938,94,-193.85110473632812
4,-193.85635375976562,95,-193.8513641357422
4,-193.85635375976562,96,-193.8507843017578
4,-193.85635375976562,97,-193.85067749023438
4,-193.85635375976562,98,-193.850830078125
4,-193.85635375976562,99,-193.8520050048828
4,-193.85635375976562,100,-193.85134887695312
5,-166.07357788085938,1,-81.07123565673828
5,-179.18272399902344,2,-106.42356872558594
5,-179.18272399902344,3,-126.79938507080078
5,-179.5411834716797,4,-141.2891387939453
5,-179.94224548339844,5,-153.65379333496094
5,-184.06700134277344,6,-163.21617126464844
5,-184.0948944091797,7,-170.3401336669922
5,-189.76373291015625,8,-174.80355834960938
5,-190.1191864013672,9,-178.07135009765625
5,-190.1191864013672,10,-180.60874938964844
5,-190.1191864013672,11,-182.82081604003906
