seed,best_fitness,generation,mean_fitness
1,-193.7808380126953,32,-193.44241333007812
1,-193.7808380126953,33,-193.4101104736328
1,-193.7808380126953,34,-193.46351623535156
1,-193.82208251953125,35,-193.43194580078125
1,-193.82208251953125,36,-193.47714233398438
1,-193.82208251953125,37,-193.4324493408203
1,-193.82208251953125,38,-193.46067810058594
1,-193.82208251953125,39,-193.51171875
1,-193.8253173828125,40,-193.54995727539062
1,-193.8345489501953,41,-193.593505859375
1,-193.83529663085938,42,-193.62828063964844
1,-193.83529663085938,43,-193.57728576660156
1,-193.84060668945312,44,-193.58753967285156
1,-193.8448486328125,45,-193.55491638183594
1,-193.846435546875,46,-193.7120819091797
1,-193.846435546875,47,-193.6791534423828
1,-193.846435546875,48,-193.62335205078125
1,-193.846435546875,49,-193.73828125
1,-193.846435546875,50,-193.66650390625
1,-193.8472137451172,51,-193.69479370117188
1,-193.8472137451172,52,-193.5495147705078
1,-193.8473358154297,53,-193.64041137695312
1,-193.849365234375,54,-193.680419921875
1,-193.849365234375,55,-193.69886779785156
1,-193.849365234375,56,-193.6698455810547
1,-193.849365234375,57,-193.63243103027344
1,-193.849365234375,58,-193.60812377929688
1,-193.849853515625,59,-193.61669921875
1,-193.85101318359375,60,-193.64859008789062
1,-193.85101318359375,61,-193.5906219482422
1,-193.85101318359375,62,-193.68641662597656
1,-193.85247802734375,63,-193.7054901123047
1,-193.85247802734375,64,-193.66217041015625
1,-193.85269165039062,65,-193.638427734375
1,-193.85325622558594,66,-193.71734619140625
1,-193.853515625,67,-193.6383514404297
1,-193.85426330566406,68,-193.6748046875
1,-193.85438537597656,69,-193.6434326171875
1,-193.8546905517578,70,-193.75094604492188
1,-193.8546905517578,71,-193.6381378173828
1,-193.8546905517578,72,-193.68862915039062
1,-193.85562133789062,73,-193.6541748046875
1,-193.85562133789062,74,-193.64817810058594
1,-193.85562133789062,75,-193.63597106933594
1,-193.855712890625,76,-193.65377807617188
1,-193.855712890625,77,-193.66018676757812
