seed,best_fitness,generation,mean_fitness,std_fitness
42,193.85635375976562,50,193.84487915039062,0.0
42,193.85635375976562,51,193.8474884033203,0.0
42,193.85635375976562,52,193.8455810546875,0.0
42,193.85653686523438,53,193.84429931640625,0.0
42,193.85653686523438,54,193.8470916748047,0.0
42,193.85653686523438,55,193.84983825683594,0.0
42,193.85658264160156,56,193.8457794189453,0.0
42,193.85662841796875,57,193.84580993652344,0.0
42,193.85662841796875,58,193.8410186767578,0.0
42,193.856689453125,59,193.84507751464844,0.0
42,193.856689453125,60,193.84703063964844,0.0
42,193.856689453125,61,193.8407440185547,0.0
42,193.856689453125,62,193.84335327148438,0.0
42,193.856689453125,63,193.84127807617188,0.0
42,193.856689453125,64,193.84347534179688,0.0
42,193.856689453125,65,193.8412322998047,0.0
42,193.856689453125,66,193.8429718017578,0.0
42,193.856689453125,67,193.8439178466797,0.0
42,193.856689453125,68,193.84242248535156,0.0
42,193.856689453125,69,193.84739685058594,0.0
42,193.856689453125,70,193.8456573486328,0.0
42,193.856689453125,71,193.84808349609375,0.0
42,193.856689453125,72,193.8434600830078,0.0
42,193.856689453125,73,193.84339904785156,0.0
42,193.856689453125,74,193.8466796875,0.0
42,193.856689453125,75,193.8466033935547,0.0
42,193.856689453125,76,193.84487915039062,0.0
42,193.856689453125,77,193.84385681152344,0.0
42,193.856689453125,78,193.8416748046875,0.0
42,193.856689453125,79,193.84083557128906,0.0
42,193.856689453125,80,193.8376922607422,0.0
42,193.856689453125,81,193.8397216796875,0.0
42,193.856689453125,82,193.8427734375,0.0
42,193.856689453125,83,193.84410095214844,0.0
42,193.856689453125,84,193.84556579589844,0.0
42,193.856689453125,85,193.84214782714844,0.0
42,193.856689453125,86,193.8402099609375,0.0
42,193.856689453125,87,193.8392333984375,0.0
42,193.856689453125,88,193.83642578125,0.0
42,193.856689453125,89,193.841552734375,0.0
42,193.856689453125,90,193.84423828125,0.0
42,193.856689453125,91,193.84375,0.0
42,193.856689453125,92,193.8449249267578,0.0
42,193.856689453125,93,193.84828186035156,0.0
42,193.856689453125,94,193.8483123779297,0.0
42,193.856689453125,95,193.8416748046875,0.0
42,193.856689453125,96,193.8440399169922,0.0
42,193.856689453125,97,193.8418731689453,0.0
42,193.856689453125,98,193.84475708007812,0.0
42,193.856689453125,99,193.84214782714844,0.0
42,193.856689453125,100,193.8439483642578,0.0
43,158.83322143554688,1,79.85855102539062,0.0
43,169.22998046875,2,112.31864929199219,0.0
43,182.30889892578125,3,142.15550231933594,0.0
43,182.54110717773438,4,160.28424072265625,0.0
43,186.82447814941406,5,169.30783081054688,0.0
43,187.09535217285156,6,177.8648223876953,0.0
43,189.6713104248047,7,178.9080047607422,0.0
43,190.67384338378906,8,184.21890258789062,0.0
43,191.06590270996094,9,187.36769104003906,0.0
43,192.494384765625,10,189.88694763183594,0.0
43,192.494384765625,11,189.9661407470703,0.0
