seed,best_fitness,generation,mean_fitness
4,-193.85665893554688,72,-193.84988403320312
4,-193.85665893554688,73,-193.85101318359375
4,-193.85665893554688,74,-193.851318359375
4,-193.856689453125,75,-193.85166931152344
4,-193.856689453125,76,-193.85142517089844
4,-193.856689453125,77,-193.85215759277344
4,-193.856689453125,78,-193.85118103027344
4,-193.85670471191406,79,-193.8517608642578
4,-193.85670471191406,80,-193.8518524169922
4,-193.85670471191406,81,-193.85116577148438
4,-193.85670471191406,82,-193.85284423828125
4,-193.85670471191406,83,-193.8513946533203
4,-193.85670471191406,84,-193.8515167236328
4,-193.85671997070312,85,-193.8517608642578
4,-193.85671997070312,86,-193.84962463378906
4,-193.85671997070312,87,-193.8507843017578
4,-193.85671997070312,88,-193.8513641357422
4,-193.85671997070312,89,-193.85137939453125
4,-193.85671997070312,90,-193.85235595703125
4,-193.85671997070312,91,-193.8518829345703
4,-193.85671997070312,92,-193.85183715820312
4,-193.85671997070312,93,-193.85194396972656
4,-193.85671997070312,94,-193.8526153564453
4,-193.85671997070312,95,-193.852294921875
4,-193.85671997070312,96,-193.85186767578125
4,-193.85671997070312,97,-193.85166931152344
4,-193.8567352294922,98,-193.8517303466797
4,-193.8567352294922,99,-193.85211181640625
4,-193.8567352294922,100,-193.85194396972656
5,-151.79006958007812,1,-79.16522216796875
5,-167.29232788085938,2,-106.75572204589844
5,-178.0818328857422,3,-124.46656799316406
5,-178.0818328857422,4,-140.089599609375
5,-178.0818328857422,5,-151.2596893310547
5,-184.75946044921875,6,-158.582763671875
5,-191.2776336669922,7,-164.70578002929688
5,-191.2776336669922,8,-170.45590209960938
5,-191.2776336669922,9,-175.90745544433594
5,-191.2776336669922,10,-179.046875
5,-191.2776336669922,11,-182.19667053222656
5,-191.4647216796875,12,-184.73390197753906
5,-191.90463256835938,13,-187.02064514160156
5,-192.26263427734375,14,-188.19261169433594
5,-192.32269287109375,15,-189.77525329589844
5,-193.00611877441406,16,-190.45538330078125
5,-193.1343536376953,17,-191.10446166992188
5,-193.5518798828125,18,-191.6964569091797
5,-193.5518798828125,19,-192.1869354248047
5,-193.5518798828125,20,-192.5829315185547
5,-193.62246704101562,21,-192.86805725097656
5,-193.62246704101562,22,-193.07369995117188
5,-193.64031982421875,23,-193.21421813964844
5,-193.64031982421875,24,-193.3367462158203
5,-193.7667694091797,25,-193.43458557128906
5,-193.7667694091797,26,-193.5157012939453
5,-193.78994750976562,27,-193.57142639160156
5,-193.79212951660156,28,-193.62405395507812
5,-193.8001708984375,29,-193.666259765625
5,-193.8001708984375,30,-193.7001953125
5,-193.8236083984375,31,-193.72601318359375
5,-193.8236083984375,32,-193.74964904785156
5,-193.82937622070312,33,-193.7643585205078
5,-193.83349609375,34,-193.77549743652344
5,-193.83349609375,35,-193.78814697265625
5,-193.8402099609375,36,-193.79855346679688
5,-193.84420776367188,37,-193.8099822998047
5,-193.84625244140625,38,-193.8145294189453
5,-193.848388671875,39,-193.82362365722656
5,-193.848388671875,40,-193.82827758789062
5,-193.85203552246094,41,-193.830078125
5,-193.85203552246094,42,-193.8331756591797
5,-193.8525848388672,43,-193.8376007080078
5,-193.8525848388672,44,-193.83944702148438
5,-193.8525848388672,45,-193.8407440185547
5,-193.85426330566406,46,-193.84190368652344
5,-193.8545379638672,47,-193.8427734375
5,-193.854736328125,48,-193.845703125
5,-193.854736328125,49,-193.84523010253906
5,-193.8555908203125,50,-193.8461151123047
5,-193.8555908203125,51,-193.84722900390625
5,-193.8555908203125,52,-193.8474884033203
5,-193.85609436035156,53,-193.84934997558594
5,-193.85609436035156,54,-193.84747314453125
5,-193.85609436035156,55,-193.84849548339844
5,-193.85609436035156,56,-193.85003662109375
5,-193.85609436035156,57,-193.8503875732422
5,-193.85633850097656,58,-193.8486328125
5,-193.85633850097656,59,-193.8501739501953
5,-193.8564453125,60,-193.85128784179688
5,-193.8564453125,61,-193.85177612304688
5,-193.8564453125,62,-193.85044860839844
5,-193.8564453125,63,-193.84768676757812
5,-193.8564453125,64,-193.85137939453125
5,-193.8564453125,65,-193.85072326660156
5,-193.85658264160156,66,-193.85072326660156
5,-193.85658264160156,67,-193.8503875732422
5,-193.85658264160156,68,-193.85055541992188
5,-193.85662841796875,69,-193.85206604003906
5,-193.85662841796875,70,-193.8524627685547
5,-193.8566436767578,71,-193.85047912597656
5,-193.8566436767578,72,-193.85240173339844
5,-193.8566436767578,73,-193.851318359375
5,-193.85667419433594,74,-193.85130310058594
5,-193.85667419433594,75,-193.8523406982422
5,-193.85667419433594,76,-193.8514862060547
5,-193.85667419433594,77,-193.85218811035156
5,-193.85670471191406,78,-193.85128784179688
5,-193.85671997070312,79,-193.8504180908203
5,-193.85671997070312,80,-193.8498077392578
5,-193.85671997070312,81,-193.8518829345703
5,-193.85671997070312,82,-193.85179138183594
5,-193.85671997070312,83,-193.8498077392578
5,-193.85671997070312,84,-193.8524169921875
5,-193.85671997070312,85,-193.8513946533203
5,-193.85671997070312,86,-193.8522186279297
5,-193.85671997070312,87,-193.85134887695312
5,-193.85671997070312,88,-193.8509979248047
5,-193.85671997070312,89,-193.8525390625
5,-193.85671997070312,90,-193.85003662109375
5,-193.85671997070312,91,-193.8524932861328
5,-193.85671997070312,92,-193.85166931152344
5,-193.85671997070312,93,-193.851318359375
5,-193.85671997070312,94,-193.85235595703125
5,-193.85671997070312,95,-193.85308837890625
5,-193.85671997070312,96,-193.85055541992188
5,-193.85671997070312,97,-193.85171508789062
5,-193.8567352294922,98,-193.85316467285156
5,-193.8567352294922,99,-193.8509063720703
5,-193.8567352294922,100,-193.8529052734375
6,-181.3273468017578,1,-69.6922378540039
6,-181.3273468017578,2,-100.4591293334961
6,-183.83950805664062,3,-125.43338775634766
6,-183.83950805664062,4,-141.01634216308594
6,-183.83950805664062,5,-153.86093139648438
6,-183.83950805664062,6,-163.99024963378906
6,-186.99002075195312,7,-170.64112854003906
6,-188.2540740966797,8,-177.09182739257812
6,-191.79312133789062,9,-180.70445251464844
6,-191.79312133789062,10,-183.98190307617188
6,-191.9877166748047,11,-186.28182983398438
6,-191.9877166748047,12,-187.8019561767578
6,-191.9877166748047,13,-188.76524353027344
6,-193.03054809570312,14,-189.62367248535156
6,-193.07754516601562,15,-190.5274200439453
6,-193.07754516601562,16,-191.23377990722656
6,-193.57569885253906,17,-191.66749572753906
6,-193.5994110107422,18,-192.177490234375
6,-193.5994110107422,19,-192.57395935058594
6,-193.5994110107422,20,-192.86822509765625
6,-193.5994110107422,21,-193.075927734375
6,-193.72789001464844,22,-193.26437377929688
6,-193.72789001464844,23,-193.39710998535156
6,-193.77406311035156,24,-193.51187133789062
6,-193.77406311035156,25,-193.58609008789062
6,-193.78851318359375,26,-193.62042236328125
6,-193.81808471679688,27,-193.6787109375
6,-193.81808471679688,28,-193.70550537109375
6,-193.82322692871094,29,-193.73304748535156
6,-193.8247528076172,30,-193.75111389160156
6,-193.83935546875,31,-193.76885986328125
6,-193.83935546875,32,-193.78448486328125
6,-193.84449768066406,33,-193.79302978515625
6,-193.84449768066406,34,-193.80148315429688
6,-193.84449768066406,35,-193.810302734375
6,-193.84698486328125,36,-193.81529235839844
6,-193.84996032714844,37,-193.82174682617188
6,-193.84996032714844,38,-193.82858276367188
